t,x1,y1,z1
2.08858e+07,-3.76765e+08,4.57653e+07,0
2.08939e+07,-3.81163e+08,4.42444e+07,0
2.09019e+07,-3.85386e+08,4.2702e+07,0
2.091e+07,-3.89437e+08,4.11396e+07,0
2.0918e+07,-3.93321e+08,3.95581e+07,0
2.09261e+07,-3.9704e+08,3.79589e+07,0
2.09341e+07,-4.00596e+08,3.6343e+07,0
2.09422e+07,-4.03993e+08,3.47114e+07,0
2.09502e+07,-4.07233e+08,3.30651e+07,0
2.09583e+07,-4.10318e+08,3.14049e+07,0
2.09663e+07,-4.13251e+08,2.97318e+07,0
2.09744e+07,-4.16033e+08,2.80466e+07,0
2.09825e+07,-4.18666e+08,2.635e+07,0
2.09905e+07,-4.21152e+08,2.46429e+07,0
2.09986e+07,-4.23493e+08,2.29259e+07,0
2.10066e+07,-4.2569e+08,2.11999e+07,0
2.10147e+07,-4.27744e+08,1.94654e+07,0
2.10227e+07,-4.29658e+08,1.77231e+07,0
2.10308e+07,-4.31431e+08,1.59736e+07,0
2.10388e+07,-4.33065e+08,1.42177e+07,0
2.10469e+07,-4.34561e+08,1.24558e+07,0
2.1055e+07,-4.3592e+08,1.06886e+07,0
2.1063e+07,-4.37143e+08,8.91666e+06,0
2.10711e+07,-4.3823e+08,7.14054e+06,0
2.10791e+07,-4.39182e+08,5.36081e+06,0
2.10872e+07,-4.39999e+08,3.578e+06,0
2.10952e+07,-4.40683e+08,1.79268e+06,0
2.11033e+07,-4.41234e+08,5371.33,0
2.11113e+07,-4.41651e+08,-1.78338e+06,0
2.11194e+07,-4.41935e+08,-3.57305e+06,0
2.11274e+07,-4.42087e+08,-5.36311e+06,0
2.11355e+07,-4.42106e+08,-7.15301e+06,0
2.11436e+07,-4.41992e+08,-8.94224e+06,0
2.11516e+07,-4.41746e+08,-1.07303e+07,0
2.11597e+07,-4.41367e+08,-1.25165e+07,0
2.11677e+07,-4.40855e+08,-1.43005e+07,0
2.11758e+07,-4.4021e+08,-1.60816e+07,0
2.11838e+07,-4.39431e+08,-1.78593e+07,0
2.11919e+07,-4.38518e+08,-1.96331e+07,0
2.11999e+07,-4.37471e+08,-2.14024e+07,0
2.1208e+07,-4.3629e+08,-2.31665e+07,0
2.1216e+07,-4.34972e+08,-2.49249e+07,0
2.12241e+07,-4.33518e+08,-2.6677e+07,0
2.12322e+07,-4.31927e+08,-2.84221e+07,0
2.12402e+07,-4.30198e+08,-3.01597e+07,0
2.12483e+07,-4.2833e+08,-3.18889e+07,0
2.12563e+07,-4.26322e+08,-3.36093e+07,0
2.12644e+07,-4.24173e+08,-3.53199e+07,0
2.12724e+07,-4.21881e+08,-3.70202e+07,0
2.12805e+07,-4.19445e+08,-3.87094e+07,0
2.12885e+07,-4.16864e+08,-4.03865e+07,0
2.12966e+07,-4.14135e+08,-4.20509e+07,0
2.13046e+07,-4.11258e+08,-4.37017e+07,0
2.13127e+07,-4.08231e+08,-4.53379e+07,0
2.13208e+07,-4.0505e+08,-4.69586e+07,0
2.13288e+07,-4.01715e+08,-4.85629e+07,0
2.13369e+07,-3.98223e+08,-5.01495e+07,0
2.13449e+07,-3.94571e+08,-5.17175e+07,0
2.1353e+07,-3.90757e+08,-5.32657e+07,0
2.1361e+07,-3.86778e+08,-5.47928e+07,0
2.13691e+07,-3.82631e+08,-5.62975e+07,0
2.13771e+07,-3.78313e+08,-5.77785e+07,0
2.13852e+07,-3.73819e+08,-5.92341e+07,0
2.13932e+07,-3.69148e+08,-6.06627e+07,0
2.14013e+07,-3.64293e+08,-6.20628e+07,0
2.14094e+07,-3.59252e+08,-6.34324e+07,0
2.14174e+07,-3.54019e+08,-6.47694e+07,0
2.14255e+07,-3.4859e+08,-6.60719e+07,0
2.14335e+07,-3.42958e+08,-6.73373e+07,0
2.14416e+07,-3.37119e+08,-6.85632e+07,0
2.14496e+07,-3.31065e+08,-6.97468e+07,0
2.14577e+07,-3.2479e+08,-7.08851e+07,0
2.14657e+07,-3.18286e+08,-7.19746e+07,0
2.14738e+07,-3.11545e+08,-7.30118e+07,0
2.14818e+07,-3.04557e+08,-7.39925e+07,0
2.14899e+07,-2.97314e+08,-7.49122e+07,0
2.1498e+07,-2.89804e+08,-7.57657e+07,0
2.1506e+07,-2.82014e+08,-7.65475e+07,0
2.15141e+07,-2.73932e+08,-7.72509e+07,0
2.15221e+07,-2.65543e+08,-7.78687e+07,0
2.15302e+07,-2.56829e+08,-7.83925e+07,0
2.15382e+07,-2.47772e+08,-7.88124e+07,0
2.15463e+07,-2.3835e+08,-7.91173e+07,0
2.15543e+07,-2.28539e+08,-7.92938e+07,0
2.15624e+07,-2.18309e+08,-7.93261e+07,0
2.15705e+07,-2.07629e+08,-7.91953e+07,0
2.15785e+07,-1.96458e+08,-7.88783e+07,0
2.15866e+07,-1.84752e+08,-7.83466e+07,0
2.15946e+07,-1.72453e+08,-7.75642e+07,0
2.16027e+07,-1.59492e+08,-7.64847e+07,0
2.16107e+07,-1.45785e+08,-7.50468e+07,0
2.16188e+07,-1.3122e+08,-7.31664e+07,0
2.16268e+07,-1.15649e+08,-7.0724e+07,0
2.16349e+07,-9.88711e+07,-6.75394e+07,0
2.16429e+07,-8.05908e+07,-6.33202e+07,0
2.1651e+07,-6.03497e+07,-5.75381e+07,0
2.16591e+07,-3.73623e+07,-4.9056e+07,0
2.16671e+07,-1.01751e+07,-3.44606e+07,0
2.16752e+07,1.27774e+07,5.55766e+06,0
2.16832e+07,-1.62516e+07,3.75749e+07,0
2.16913e+07,-4.2807e+07,4.9985e+07,0
2.16993e+07,-6.53783e+07,5.73695e+07,0
2.17074e+07,-8.53309e+07,6.23948e+07,0
2.17154e+07,-1.03392e+08,6.60189e+07,0
2.17235e+07,-1.19994e+08,6.8703e+07,0
2.17315e+07,-1.35414e+08,7.07075e+07,0
2.17396e+07,-1.49847e+08,7.21947e+07,0
2.17477e+07,-1.63435e+08,7.32735e+07,0
2.17557e+07,-1.76285e+08,7.40208e+07,0
2.17638e+07,-1.88481e+08,7.44929e+07,0
2.17718e+07,-2.00089e+08,7.47327e+07,0
2.17799e+07,-2.11166e+08,7.47733e+07,0
2.17879e+07,-2.21756e+08,7.46413e+07,0
2.1796e+07,-2.31897e+08,7.43581e+07,0
2.1804e+07,-2.41622e+08,7.39411e+07,0
2.18121e+07,-2.50958e+08,7.34051e+07,0
2.18201e+07,-2.59931e+08,7.27625e+07,0
2.18282e+07,-2.68561e+08,7.20236e+07,0
2.18363e+07,-2.76868e+08,7.11977e+07,0
2.18443e+07,-2.84867e+08,7.02925e+07,0
2.18524e+07,-2.92574e+08,6.93148e+07,0
2.18604e+07,-3.00001e+08,6.82706e+07,0
2.18685e+07,-3.07162e+08,6.71653e+07,0
2.18765e+07,-3.14066e+08,6.60036e+07,0
2.18846e+07,-3.20724e+08,6.47898e+07,0
2.18926e+07,-3.27144e+08,6.35275e+07,0
2.19007e+07,-3.33335e+08,6.22203e+07,0
2.19087e+07,-3.39304e+08,6.08712e+07,0
2.19168e+07,-3.45058e+08,5.94831e+07,0
2.19249e+07,-3.50604e+08,5.80586e+07,0
2.19329e+07,-3.55946e+08,5.66e+07,0
2.1941e+07,-3.61092e+08,5.51095e+07,0
2.1949e+07,-3.66044e+08,5.35891e+07,0
2.19571e+07,-3.7081e+08,5.20407e+07,0
2.19651e+07,-3.75391e+08,5.04659e+07,0
2.19732e+07,-3.79794e+08,4.88664e+07,0
2.19812e+07,-3.8402e+08,4.72438e+07,0
2.19893e+07,-3.88075e+08,4.55993e+07,0
2.19973e+07,-3.9196e+08,4.39343e+07,0
2.20054e+07,-3.95679e+08,4.22501e+07,0
2.20135e+07,-3.99235e+08,4.05478e+07,0
2.20215e+07,-4.02631e+08,3.88285e+07,0
2.20296e+07,-4.05868e+08,3.70932e+07,0
2.20376e+07,-4.08949e+08,3.5343e+07,0
2.20457e+07,-4.11877e+08,3.35788e+07,0
2.20537e+07,-4.14653e+08,3.18015e+07,0
2.20618e+07,-4.17279e+08,3.0012e+07,0
2.20698e+07,-4.19757e+08,2.8211e+07,0
2.20779e+07,-4.22088e+08,2.63994e+07,0
2.2086e+07,-4.24274e+08,2.45779e+07,0
2.2094e+07,-4.26316e+08,2.27473e+07,0
2.21021e+07,-4.28216e+08,2.09083e+07,0
2.21101e+07,-4.29975e+08,1.90615e+07,0
2.21182e+07,-4.31593e+08,1.72077e+07,0
2.21262e+07,-4.33071e+08,1.53475e+07,0
2.21343e+07,-4.34411e+08,1.34816e+07,0
2.21423e+07,-4.35614e+08,1.16105e+07,0
2.21504e+07,-4.36679e+08,9.73484e+06,0
2.21584e+07,-4.37609e+08,7.85529e+06,0
2.21665e+07,-4.38402e+08,5.9724e+06,0
2.21746e+07,-4.3906e+08,4.08677e+06,0
2.21826e+07,-4.39583e+08,2.19897e+06,0
2.21907e+07,-4.39971e+08,309581,0
2.21987e+07,-4.40225e+08,-1.58084e+06,0
2.22068e+07,-4.40344e+08,-3.47171e+06,0
2.22148e+07,-4.4033e+08,-5.36247e+06,0
2.22229e+07,-4.40181e+08,-7.25255e+06,0
2.22309e+07,-4.39898e+08,-9.14138e+06,0
2.2239e+07,-4.3948e+08,-1.10284e+07,0
2.2247e+07,-4.38928e+08,-1.2913e+07,0
2.22551e+07,-4.38241e+08,-1.47946e+07,0
2.22632e+07,-4.37418e+08,-1.66726e+07,0
2.22712e+07,-4.3646e+08,-1.85465e+07,0
2.22793e+07,-4.35366e+08,-2.04155e+07,0
2.22873e+07,-4.34135e+08,-2.22792e+07,0
2.22954e+07,-4.32766e+08,-2.41368e+07,0
2.23034e+07,-4.31259e+08,-2.59876e+07,0
2.23115e+07,-4.29613e+08,-2.78312e+07,0
2.23195e+07,-4.27827e+08,-2.96667e+07,0
2.23276e+07,-4.259e+08,-3.14934e+07,0
2.23356e+07,-4.23831e+08,-3.33106e+07,0
2.23437e+07,-4.21618e+08,-3.51176e+07,0
2.23518e+07,-4.1926e+08,-3.69136e+07,0
2.23598e+07,-4.16756e+08,-3.86977e+07,0
2.23679e+07,-4.14104e+08,-4.04691e+07,0
2.23759e+07,-4.11303e+08,-4.2227e+07,0
2.2384e+07,-4.08351e+08,-4.39704e+07,0
2.2392e+07,-4.05245e+08,-4.56984e+07,0
2.24001e+07,-4.01984e+08,-4.74099e+07,0
2.24081e+07,-3.98566e+08,-4.91038e+07,0
2.24162e+07,-3.94988e+08,-5.07791e+07,0
2.24242e+07,-3.91247e+08,-5.24346e+07,0
2.24323e+07,-3.87341e+08,-5.40689e+07,0
2.24404e+07,-3.83266e+08,-5.56808e+07,0
2.24484e+07,-3.79021e+08,-5.72689e+07,0
2.24565e+07,-3.74601e+08,-5.88316e+07,0
2.24645e+07,-3.70002e+08,-6.03674e+07,0
2.24726e+07,-3.65221e+08,-6.18744e+07,0
2.24806e+07,-3.60253e+08,-6.33509e+07,0
2.24887e+07,-3.55095e+08,-6.47948e+07,0
2.24967e+07,-3.4974e+08,-6.6204e+07,0
2.25048e+07,-3.44184e+08,-6.75761e+07,0
