t,E,p1,p2,p3,L1,L2,L3
6.31085e+06,-3.78974e+28,8.91501e+08,7.50966e+25,0,0,0,2.88371e+34
6.31165e+06,-3.78974e+28,8.86562e+08,7.50966e+25,0,0,0,2.88371e+34
6.31246e+06,-3.78974e+28,8.91626e+08,7.50966e+25,0,0,0,2.88371e+34
6.31326e+06,-3.78974e+28,8.76685e+08,7.50966e+25,0,0,0,2.88371e+34
6.31407e+06,-3.78974e+28,8.56742e+08,7.50966e+25,0,0,0,2.88371e+34
6.31487e+06,-3.78974e+28,8.46801e+08,7.50966e+25,0,0,0,2.88371e+34
6.31568e+06,-3.78974e+28,8.61868e+08,7.50966e+25,0,0,0,2.88371e+34
6.31649e+06,-3.78974e+28,8.51928e+08,7.50966e+25,0,0,0,2.88371e+34
6.31729e+06,-3.78974e+28,8.41987e+08,7.50966e+25,0,0,0,2.88371e+34
6.3181e+06,-3.78974e+28,8.27046e+08,7.50966e+25,0,0,0,2.88371e+34
6.3189e+06,-3.78974e+28,7.971e+08,7.50966e+25,0,0,0,2.88371e+34
6.31971e+06,-3.78974e+28,8.02164e+08,7.50966e+25,0,0,0,2.88371e+34
6.32051e+06,-3.78974e+28,8.07228e+08,7.50966e+25,0,0,0,2.88371e+34
6.32132e+06,-3.78974e+28,8.27295e+08,7.50966e+25,0,0,0,2.88371e+34
6.32212e+06,-3.78974e+28,8.42362e+08,7.50966e+25,0,0,0,2.88371e+34
6.32293e+06,-3.78974e+28,8.22419e+08,7.50966e+25,0,0,0,2.88371e+34
6.32373e+06,-3.78974e+28,8.42487e+08,7.50966e+25,0,0,0,2.88371e+34
6.32454e+06,-3.78974e+28,8.22544e+08,7.50966e+25,0,0,0,2.88371e+34
6.32535e+06,-3.78974e+28,8.27607e+08,7.50966e+25,0,0,0,2.88371e+34
6.32615e+06,-3.78974e+28,8.62679e+08,7.50966e+25,0,0,0,2.88371e+34
6.32696e+06,-3.78974e+28,8.5774e+08,7.50966e+25,0,0,0,2.88371e+34
6.32776e+06,-3.78974e+28,8.478e+08,7.50966e+25,0,0,0,2.88371e+34
6.32857e+06,-3.78974e+28,8.37859e+08,7.50966e+25,0,0,0,2.88371e+34
6.32937e+06,-3.78974e+28,8.47924e+08,7.50966e+25,0,0,0,2.88371e+34
6.33018e+06,-3.78974e+28,8.62991e+08,7.50966e+25,0,0,0,2.88371e+34
6.33098e+06,-3.78974e+28,8.58052e+08,7.50966e+25,0,0,0,2.88371e+34
6.33179e+06,-3.78974e+28,8.73118e+08,7.50966e+25,0,0,0,2.88371e+34
6.33259e+06,-3.78974e+28,8.78182e+08,7.50966e+25,0,0,0,2.88371e+34
6.3334e+06,-3.78974e+28,8.33232e+08,7.50966e+25,0,0,0,2.88371e+34
6.33421e+06,-3.78974e+28,8.1829e+08,7.50966e+25,0,0,0,2.88371e+34
6.33501e+06,-3.78974e+28,7.7334e+08,7.50966e+25,0,0,0,2.88371e+34
6.33582e+06,-3.78974e+28,8.0341e+08,7.50966e+25,0,0,0,2.88371e+34
6.33662e+06,-3.78974e+28,7.83467e+08,7.50966e+25,0,0,0,2.88371e+34
6.33743e+06,-3.78974e+28,8.03535e+08,7.50966e+25,0,0,0,2.88371e+34
6.33823e+06,-3.78974e+28,8.03597e+08,7.50966e+25,0,0,0,2.88371e+34
6.33904e+06,-3.78974e+28,7.83653e+08,7.50966e+25,0,0,0,2.88371e+34
6.33984e+06,-3.78974e+28,7.9872e+08,7.50966e+25,0,0,0,2.88371e+34
6.34065e+06,-3.78974e+28,8.23789e+08,7.50966e+25,0,0,0,2.88371e+34
6.34145e+06,-3.78974e+28,8.03845e+08,7.50966e+25,0,0,0,2.88371e+34
6.34226e+06,-3.78974e+28,7.98906e+08,7.50966e+25,0,0,0,2.88371e+34
6.34307e+06,-3.78974e+28,7.88966e+08,7.50966e+25,0,0,0,2.88371e+34
6.34387e+06,-3.78974e+28,7.79025e+08,7.50966e+25,0,0,0,2.88371e+34
6.34468e+06,-3.78974e+28,7.94091e+08,7.50966e+25,0,0,0,2.88371e+34
6.34548e+06,-3.78974e+28,7.94153e+08,7.50966e+25,0,0,0,2.88371e+34
6.34629e+06,-3.78974e+28,8.19222e+08,7.50966e+25,0,0,0,2.88371e+34
6.34709e+06,-3.78974e+28,8.0428e+08,7.50966e+25,0,0,0,2.88371e+34
6.3479e+06,-3.78974e+28,7.54329e+08,7.50966e+25,0,0,0,2.88371e+34
6.3487e+06,-3.78974e+28,7.64393e+08,7.50966e+25,0,0,0,2.88371e+34
6.34951e+06,-3.78974e+28,7.29446e+08,7.50966e+25,0,0,0,2.88371e+34
6.35031e+06,-3.78974e+28,7.24506e+08,7.50966e+25,0,0,0,2.88371e+34
6.35112e+06,-3.78974e+28,7.19567e+08,7.50966e+25,0,0,0,2.88371e+34
6.35193e+06,-3.78974e+28,7.2463e+08,7.50966e+25,0,0,0,2.88371e+34
6.35273e+06,-3.78974e+28,7.24692e+08,7.50966e+25,0,0,0,2.88371e+34
6.35354e+06,-3.78974e+28,7.49761e+08,7.50966e+25,0,0,0,2.88371e+34
6.35434e+06,-3.78974e+28,7.39821e+08,7.50966e+25,0,0,0,2.88371e+34
6.35515e+06,-3.78974e+28,7.44884e+08,7.50966e+25,0,0,0,2.88371e+34
6.35595e+06,-3.78974e+28,7.49947e+08,7.50966e+25,0,0,0,2.88371e+34
6.35676e+06,-3.78974e+28,7.45008e+08,7.50966e+25,0,0,0,2.88371e+34
6.35756e+06,-3.78974e+28,7.55073e+08,7.50966e+25,0,0,0,2.88371e+34
6.35837e+06,-3.78974e+28,7.7514e+08,7.50966e+25,0,0,0,2.88371e+34
6.35918e+06,-3.78974e+28,7.95207e+08,7.50966e+25,0,0,0,2.88371e+34
6.35998e+06,-3.78974e+28,7.85267e+08,7.50966e+25,0,0,0,2.88371e+34
6.36079e+06,-3.78974e+28,8.05334e+08,7.50966e+25,0,0,0,2.88371e+34
6.36159e+06,-3.78974e+28,7.80389e+08,7.50966e+25,0,0,0,2.88371e+34
6.3624e+06,-3.78974e+28,7.95455e+08,7.50966e+25,0,0,0,2.88371e+34
6.3632e+06,-3.78974e+28,8.10521e+08,7.50966e+25,0,0,0,2.88371e+34
6.36401e+06,-3.78974e+28,8.45592e+08,7.50966e+25,0,0,0,2.88371e+34
6.36481e+06,-3.78974e+28,8.6566e+08,7.50966e+25,0,0,0,2.88371e+34
6.36562e+06,-3.78974e+28,8.85727e+08,7.50966e+25,0,0,0,2.88371e+34
6.36642e+06,-3.78974e+28,8.75786e+08,7.50966e+25,0,0,0,2.88371e+34
6.36723e+06,-3.78974e+28,8.75848e+08,7.50966e+25,0,0,0,2.88371e+34
6.36804e+06,-3.78974e+28,7.95888e+08,7.50966e+25,0,0,0,2.88371e+34
6.36884e+06,-3.78974e+28,8.10954e+08,7.50966e+25,0,0,0,2.88371e+34
6.36965e+06,-3.78974e+28,8.06014e+08,7.50966e+25,0,0,0,2.88371e+34
6.37045e+06,-3.78974e+28,7.8607e+08,7.50966e+25,0,0,0,2.88371e+34
6.37126e+06,-3.78974e+28,7.61125e+08,7.50966e+25,0,0,0,2.88371e+34
6.37206e+06,-3.78974e+28,7.7119e+08,7.50966e+25,0,0,0,2.88371e+34
6.37287e+06,-3.78974e+28,7.46245e+08,7.50966e+25,0,0,0,2.88371e+34
6.37367e+06,-3.78974e+28,7.41305e+08,7.50966e+25,0,0,0,2.88371e+34
6.37448e+06,-3.78974e+28,7.26363e+08,7.50966e+25,0,0,0,2.88371e+34
6.37528e+06,-3.78974e+28,7.51431e+08,7.50966e+25,0,0,0,2.88371e+34
6.37609e+06,-3.78974e+28,7.61496e+08,7.50966e+25,0,0,0,2.88371e+34
6.3769e+06,-3.78974e+28,7.76562e+08,7.50966e+25,0,0,0,2.88371e+34
6.3777e+06,-3.78974e+28,7.91627e+08,7.50966e+25,0,0,0,2.88371e+34
6.37851e+06,-3.78974e+28,7.86688e+08,7.50966e+25,0,0,0,2.88371e+34
6.37931e+06,-3.78974e+28,7.06727e+08,7.50966e+25,0,0,0,2.88371e+34
6.38012e+06,-3.78974e+28,7.21793e+08,7.50966e+25,0,0,0,2.88371e+34
6.38092e+06,-3.78974e+28,7.11852e+08,7.50966e+25,0,0,0,2.88371e+34
6.38173e+06,-3.78974e+28,7.31919e+08,7.50966e+25,0,0,0,2.88371e+34
6.38253e+06,-3.78974e+28,7.41984e+08,7.50966e+25,0,0,0,2.88371e+34
6.38334e+06,-3.78974e+28,7.37044e+08,7.50966e+25,0,0,0,2.88371e+34
6.38414e+06,-3.78974e+28,7.32104e+08,7.50966e+25,0,0,0,2.88371e+34
6.38495e+06,-3.78974e+28,7.22163e+08,7.50966e+25,0,0,0,2.88371e+34
6.38576e+06,-3.78974e+28,7.57234e+08,7.50966e+25,0,0,0,2.88371e+34
6.38656e+06,-3.78974e+28,7.62297e+08,7.50966e+25,0,0,0,2.88371e+34
6.38737e+06,-3.78974e+28,7.72361e+08,7.50966e+25,0,0,0,2.88371e+34
6.38817e+06,-3.78974e+28,7.87427e+08,7.50966e+25,0,0,0,2.88371e+34
6.38898e+06,-3.78974e+28,8.37502e+08,7.50966e+25,0,0,0,2.88371e+34
6.38978e+06,-3.78974e+28,8.02554e+08,7.50966e+25,0,0,0,2.88371e+34
6.39059e+06,-3.78974e+28,7.8261e+08,7.50966e+25,0,0,0,2.88371e+34
6.39139e+06,-3.78974e+28,7.67668e+08,7.50966e+25,0,0,0,2.88371e+34
6.3922e+06,-3.78974e+28,7.97737e+08,7.50966e+25,0,0,0,2.88371e+34
6.393e+06,-3.78974e+28,8.22806e+08,7.50966e+25,0,0,0,2.88371e+34
6.39381e+06,-3.78974e+28,8.22867e+08,7.50966e+25,0,0,0,2.88371e+34
6.39462e+06,-3.78974e+28,8.42934e+08,7.50966e+25,0,0,0,2.88371e+34
6.39542e+06,-3.78974e+28,7.92982e+08,7.50966e+25,0,0,0,2.88371e+34
6.39623e+06,-3.78974e+28,7.8304e+08,7.50966e+25,0,0,0,2.88371e+34
6.39703e+06,-3.78974e+28,7.68098e+08,7.50966e+25,0,0,0,2.88371e+34
6.39784e+06,-3.78974e+28,7.98167e+08,7.50966e+25,0,0,0,2.88371e+34
6.39864e+06,-3.78974e+28,8.18234e+08,7.50966e+25,0,0,0,2.88371e+34
6.39945e+06,-3.78974e+28,7.88287e+08,7.50966e+25,0,0,0,2.88371e+34
6.40025e+06,-3.78974e+28,7.73345e+08,7.50966e+25,0,0,0,2.88371e+34
6.40106e+06,-3.78974e+28,7.63403e+08,7.50966e+25,0,0,0,2.88371e+34
6.40186e+06,-3.78974e+28,7.33456e+08,7.50966e+25,0,0,0,2.88371e+34
6.40267e+06,-3.78974e+28,7.43521e+08,7.50966e+25,0,0,0,2.88371e+34
6.40348e+06,-3.78974e+28,7.18575e+08,7.50966e+25,0,0,0,2.88371e+34
6.40428e+06,-3.78974e+28,7.58647e+08,7.50966e+25,0,0,0,2.88371e+34
6.40509e+06,-3.78974e+28,7.78714e+08,7.50966e+25,0,0,0,2.88371e+34
6.40589e+06,-3.78974e+28,7.83777e+08,7.50966e+25,0,0,0,2.88371e+34
6.4067e+06,-3.78974e+28,7.68834e+08,7.50966e+25,0,0,0,2.88371e+34
6.4075e+06,-3.78974e+28,7.83899e+08,7.50966e+25,0,0,0,2.88371e+34
6.40831e+06,-3.78974e+28,7.88962e+08,7.50966e+25,0,0,0,2.88371e+34
6.40911e+06,-3.78974e+28,8.19032e+08,7.50966e+25,0,0,0,2.88371e+34
6.40992e+06,-3.78974e+28,8.29096e+08,7.50966e+25,0,0,0,2.88371e+34
6.41073e+06,-3.78974e+28,8.44161e+08,7.50966e+25,0,0,0,2.88371e+34
6.41153e+06,-3.78974e+28,8.14214e+08,7.50966e+25,0,0,0,2.88371e+34
6.41234e+06,-3.78974e+28,8.19276e+08,7.50966e+25,0,0,0,2.88371e+34
6.41314e+06,-3.78974e+28,8.09335e+08,7.50966e+25,0,0,0,2.88371e+34
6.41395e+06,-3.78974e+28,7.69385e+08,7.50966e+25,0,0,0,2.88371e+34
6.41475e+06,-3.78974e+28,7.69446e+08,7.50966e+25,0,0,0,2.88371e+34
6.41556e+06,-3.78974e+28,7.99516e+08,7.50966e+25,0,0,0,2.88371e+34
6.41636e+06,-3.78974e+28,8.29585e+08,7.50966e+25,0,0,0,2.88371e+34
6.41717e+06,-3.78974e+28,8.39649e+08,7.50966e+25,0,0,0,2.88371e+34
6.41797e+06,-3.78974e+28,8.09702e+08,7.50966e+25,0,0,0,2.88371e+34
6.41878e+06,-3.78974e+28,7.84756e+08,7.50966e+25,0,0,0,2.88371e+34
6.41959e+06,-3.78974e+28,7.74815e+08,7.50966e+25,0,0,0,2.88371e+34
6.42039e+06,-3.78974e+28,7.84879e+08,7.50966e+25,0,0,0,2.88371e+34
6.4212e+06,-3.78974e+28,7.94942e+08,7.50966e+25,0,0,0,2.88371e+34
6.422e+06,-3.78974e+28,8.05006e+08,7.50966e+25,0,0,0,2.88371e+34
6.42281e+06,-3.78974e+28,7.8006e+08,7.50966e+25,0,0,0,2.88371e+34
6.42361e+06,-3.78974e+28,7.50113e+08,7.50966e+25,0,0,0,2.88371e+34
6.42442e+06,-3.78974e+28,7.45173e+08,7.50966e+25,0,0,0,2.88371e+34
6.42522e+06,-3.78974e+28,7.3023e+08,7.50966e+25,0,0,0,2.88371e+34
6.42603e+06,-3.78974e+28,7.20288e+08,7.50966e+25,0,0,0,2.88371e+34
6.42683e+06,-3.78974e+28,7.20349e+08,7.50966e+25,0,0,0,2.88371e+34
6.42764e+06,-3.78974e+28,7.40416e+08,7.50966e+25,0,0,0,2.88371e+34
6.42845e+06,-3.78974e+28,7.20471e+08,7.50966e+25,0,0,0,2.88371e+34
6.42925e+06,-3.78974e+28,6.90524e+08,7.50966e+25,0,0,0,2.88371e+34
6.43006e+06,-3.78974e+28,7.25595e+08,7.50966e+25,0,0,0,2.88371e+34
6.43086e+06,-3.78974e+28,7.70668e+08,7.50966e+25,0,0,0,2.88371e+34
6.43167e+06,-3.78974e+28,7.05711e+08,7.50966e+25,0,0,0,2.88371e+34
6.43247e+06,-3.78974e+28,7.00771e+08,7.50966e+25,0,0,0,2.88371e+34
6.43328e+06,-3.78974e+28,6.75825e+08,7.50966e+25,0,0,0,2.88371e+34
6.43408e+06,-3.78974e+28,6.65883e+08,7.50966e+25,0,0,0,2.88371e+34
6.43489e+06,-3.78974e+28,7.20959e+08,7.50966e+25,0,0,0,2.88371e+34
6.43569e+06,-3.78974e+28,7.26021e+08,7.50966e+25,0,0,0,2.88371e+34
6.4365e+06,-3.78974e+28,6.86071e+08,7.50966e+25,0,0,0,2.88371e+34
6.43731e+06,-3.78974e+28,6.86132e+08,7.50966e+25,0,0,0,2.88371e+34
6.43811e+06,-3.78974e+28,6.81191e+08,7.50966e+25,0,0,0,2.88371e+34
6.43892e+06,-3.78974e+28,6.71249e+08,7.50966e+25,0,0,0,2.88371e+34
6.43972e+06,-3.78974e+28,6.76312e+08,7.50966e+25,0,0,0,2.88371e+34
6.44053e+06,-3.78974e+28,6.6637e+08,7.50966e+25,0,0,0,2.88371e+34
6.44133e+06,-3.78974e+28,6.2642e+08,7.50966e+25,0,0,0,2.88371e+34
6.44214e+06,-3.78974e+28,6.16478e+08,7.50966e+25,0,0,0,2.88371e+34
6.44294e+06,-3.78974e+28,6.16538e+08,7.50966e+25,0,0,0,2.88371e+34
6.44375e+06,-3.78974e+28,5.71587e+08,7.50966e+25,0,0,0,2.88371e+34
6.44455e+06,-3.78974e+28,5.56644e+08,7.50966e+25,0,0,0,2.88371e+34
6.44536e+06,-3.78974e+28,5.51703e+08,7.50966e+25,0,0,0,2.88371e+34
6.44617e+06,-3.78974e+28,5.56765e+08,7.50966e+25,0,0,0,2.88371e+34
6.44697e+06,-3.78974e+28,5.7183e+08,7.50966e+25,0,0,0,2.88371e+34
6.44778e+06,-3.78974e+28,5.51885e+08,7.50966e+25,0,0,0,2.88371e+34
6.44858e+06,-3.78974e+28,5.76953e+08,7.50966e+25,0,0,0,2.88371e+34
6.44939e+06,-3.78974e+28,5.62009e+08,7.50966e+25,0,0,0,2.88371e+34
6.45019e+06,-3.78974e+28,5.52067e+08,7.50966e+25,0,0,0,2.88371e+34
6.451e+06,-3.78974e+28,5.42125e+08,7.50966e+25,0,0,0,2.88371e+34
6.4518e+06,-3.78974e+28,5.42186e+08,7.50966e+25,0,0,0,2.88371e+34
6.45261e+06,-3.78974e+28,5.12238e+08,7.50966e+25,0,0,0,2.88371e+34
6.45341e+06,-3.78974e+28,5.12299e+08,7.50966e+25,0,0,0,2.88371e+34
6.45422e+06,-3.78974e+28,5.22362e+08,7.50966e+25,0,0,0,2.88371e+34
6.45503e+06,-3.78974e+28,5.42429e+08,7.50966e+25,0,0,0,2.88371e+34
6.45583e+06,-3.78974e+28,5.62495e+08,7.50966e+25,0,0,0,2.88371e+34
6.45664e+06,-3.78974e+28,5.82561e+08,7.50966e+25,0,0,0,2.88371e+34
6.45744e+06,-3.78974e+28,5.92624e+08,7.50966e+25,0,0,0,2.88371e+34
6.45825e+06,-3.78974e+28,6.27694e+08,7.50966e+25,0,0,0,2.88371e+34
6.45905e+06,-3.78974e+28,6.32756e+08,7.50966e+25,0,0,0,2.88371e+34
6.45986e+06,-3.78974e+28,6.02809e+08,7.50966e+25,0,0,0,2.88371e+34
6.46066e+06,-3.78974e+28,6.17873e+08,7.50966e+25,0,0,0,2.88371e+34
6.46147e+06,-3.78974e+28,6.37939e+08,7.50966e+25,0,0,0,2.88371e+34
6.46228e+06,-3.78974e+28,6.48002e+08,7.50966e+25,0,0,0,2.88371e+34
6.46308e+06,-3.78974e+28,6.13053e+08,7.50966e+25,0,0,0,2.88371e+34
6.46389e+06,-3.78974e+28,6.7313e+08,7.50966e+25,0,0,0,2.88371e+34
6.46469e+06,-3.78974e+28,6.73191e+08,7.50966e+25,0,0,0,2.88371e+34
6.4655e+06,-3.78974e+28,6.48244e+08,7.50966e+25,0,0,0,2.88371e+34
6.4663e+06,-3.78974e+28,6.08294e+08,7.50966e+25,0,0,0,2.88371e+34
6.46711e+06,-3.78974e+28,6.08354e+08,7.50966e+25,0,0,0,2.88371e+34
6.46791e+06,-3.78974e+28,5.68404e+08,7.50966e+25,0,0,0,2.88371e+34
6.46872e+06,-3.78974e+28,5.78467e+08,7.50966e+25,0,0,0,2.88371e+34
6.46952e+06,-3.78974e+28,5.38517e+08,7.50966e+25,0,0,0,2.88371e+34
6.47033e+06,-3.78974e+28,5.18571e+08,7.50966e+25,0,0,0,2.88371e+34
6.47114e+06,-3.78974e+28,4.78621e+08,7.50966e+25,0,0,0,2.88371e+34
6.47194e+06,-3.78974e+28,4.83683e+08,7.50966e+25,0,0,0,2.88371e+34
6.47275e+06,-3.78974e+28,4.78742e+08,7.50966e+25,0,0,0,2.88371e+34
6.47355e+06,-3.78974e+28,4.73801e+08,7.50966e+25,0,0,0,2.88371e+34
6.47436e+06,-3.78974e+28,4.83864e+08,7.50966e+25,0,0,0,2.88371e+34
6.47516e+06,-3.78974e+28,4.73921e+08,7.50966e+25,0,0,0,2.88371e+34
6.47597e+06,-3.78974e+28,4.6898e+08,7.50966e+25,0,0,0,2.88371e+34
6.47677e+06,-3.78974e+28,4.84045e+08,7.50966e+25,0,0,0,2.88371e+34
6.47758e+06,-3.78974e+28,4.79104e+08,7.50966e+25,0,0,0,2.88371e+34
6.47838e+06,-3.78974e+28,4.74163e+08,7.50966e+25,0,0,0,2.88371e+34
6.47919e+06,-3.78974e+28,4.34212e+08,7.50966e+25,0,0,0,2.88371e+34
6.48e+06,-3.78974e+28,4.6428e+08,7.50966e+25,0,0,0,2.88371e+34
6.4808e+06,-3.78974e+28,4.9935e+08,7.50966e+25,0,0,0,2.88371e+34
6.48161e+06,-3.78974e+28,4.34393e+08,7.50966e+25,0,0,0,2.88371e+34
6.48241e+06,-3.78974e+28,4.39454e+08,7.50966e+25,0,0,0,2.88371e+34
6.48322e+06,-3.78974e+28,3.59493e+08,7.50966e+25,0,0,0,2.88371e+34
6.48402e+06,-3.78974e+28,3.74557e+08,7.50966e+25,0,0,0,2.88371e+34
6.48483e+06,-3.78974e+28,3.34606e+08,7.50966e+25,0,0,0,2.88371e+34
6.48563e+06,-3.78974e+28,3.24664e+08,7.50966e+25,0,0,0,2.88371e+34
6.48644e+06,-3.78974e+28,3.14721e+08,7.50966e+25,0,0,0,2.88371e+34
6.48724e+06,-3.78974e+28,3.14781e+08,7.50966e+25,0,0,0,2.88371e+34
6.48805e+06,-3.78974e+28,3.49851e+08,7.50966e+25,0,0,0,2.88371e+34
6.48886e+06,-3.78974e+28,3.74918e+08,7.50966e+25,0,0,0,2.88371e+34
6.48966e+06,-3.78974e+28,3.64975e+08,7.50966e+25,0,0,0,2.88371e+34
6.49047e+06,-3.78974e+28,4.00045e+08,7.50966e+25,0,0,0,2.88371e+34
6.49127e+06,-3.78974e+28,4.00105e+08,7.50966e+25,0,0,0,2.88371e+34
6.49208e+06,-3.78974e+28,3.05139e+08,7.50966e+25,0,0,0,2.88371e+34
6.49288e+06,-3.78974e+28,3.30206e+08,7.50966e+25,0,0,0,2.88371e+34
6.49369e+06,-3.78974e+28,3.15262e+08,7.50966e+25,0,0,0,2.88371e+34
6.49449e+06,-3.78974e+28,3.15322e+08,7.50966e+25,0,0,0,2.88371e+34
6.4953e+06,-3.78974e+28,3.30386e+08,7.50966e+25,0,0,0,2.88371e+34
6.4961e+06,-3.78974e+28,2.75431e+08,7.50966e+25,0,0,0,2.88371e+34
6.49691e+06,-3.78974e+28,2.65489e+08,7.50966e+25,0,0,0,2.88371e+34
6.49772e+06,-3.78974e+28,2.85554e+08,7.50966e+25,0,0,0,2.88371e+34
6.49852e+06,-3.78974e+28,3.0562e+08,7.50966e+25,0,0,0,2.88371e+34
6.49933e+06,-3.78974e+28,2.90676e+08,7.50966e+25,0,0,0,2.88371e+34
6.50013e+06,-3.78974e+28,3.00738e+08,7.50966e+25,0,0,0,2.88371e+34
6.50094e+06,-3.78974e+28,2.90796e+08,7.50966e+25,0,0,0,2.88371e+34
6.50174e+06,-3.78974e+28,2.80853e+08,7.50966e+25,0,0,0,2.88371e+34
6.50255e+06,-3.78974e+28,2.90915e+08,7.50966e+25,0,0,0,2.88371e+34
6.50335e+06,-3.78974e+28,3.15982e+08,7.50966e+25,0,0,0,2.88371e+34
6.50416e+06,-3.78974e+28,3.11041e+08,7.50966e+25,0,0,0,2.88371e+34
6.50496e+06,-3.78974e+28,3.01098e+08,7.50966e+25,0,0,0,2.88371e+34
6.50577e+06,-3.78974e+28,3.41169e+08,7.50966e+25,0,0,0,2.88371e+34
6.50658e+06,-3.78974e+28,3.36227e+08,7.50966e+25,0,0,0,2.88371e+34
6.50738e+06,-3.78974e+28,3.76298e+08,7.50966e+25,0,0,0,2.88371e+34
6.50819e+06,-3.78974e+28,3.81359e+08,7.50966e+25,0,0,0,2.88371e+34
6.50899e+06,-3.78974e+28,4.06426e+08,7.50966e+25,0,0,0,2.88371e+34
6.5098e+06,-3.78974e+28,3.91482e+08,7.50966e+25,0,0,0,2.88371e+34
6.5106e+06,-3.78974e+28,3.8654e+08,7.50966e+25,0,0,0,2.88371e+34
6.51141e+06,-3.78974e+28,4.11607e+08,7.50966e+25,0,0,0,2.88371e+34
6.51221e+06,-3.78974e+28,4.06666e+08,7.50966e+25,0,0,0,2.88371e+34
6.51302e+06,-3.78974e+28,3.96723e+08,7.50966e+25,0,0,0,2.88371e+34
6.51383e+06,-3.78974e+28,4.16788e+08,7.50966e+25,0,0,0,2.88371e+34
6.51463e+06,-3.78974e+28,4.01843e+08,7.50966e+25,0,0,0,2.88371e+34
6.51544e+06,-3.78974e+28,4.2691e+08,7.50966e+25,0,0,0,2.88371e+34
6.51624e+06,-3.78974e+28,4.06964e+08,7.50966e+25,0,0,0,2.88371e+34
6.51705e+06,-3.78974e+28,3.97021e+08,7.50966e+25,0,0,0,2.88371e+34
6.51785e+06,-3.78974e+28,3.87078e+08,7.50966e+25,0,0,0,2.88371e+34
6.51866e+06,-3.78974e+28,3.97141e+08,7.50966e+25,0,0,0,2.88371e+34
6.51946e+06,-3.78974e+28,4.17206e+08,7.50966e+25,0,0,0,2.88371e+34
6.52027e+06,-3.78974e+28,4.07263e+08,7.50966e+25,0,0,0,2.88371e+34
6.52107e+06,-3.78974e+28,3.82316e+08,7.50966e+25,0,0,0,2.88371e+34
6.52188e+06,-3.78974e+28,3.77374e+08,7.50966e+25,0,0,0,2.88371e+34
6.52269e+06,-3.78974e+28,3.47426e+08,7.50966e+25,0,0,0,2.88371e+34
6.52349e+06,-3.78974e+28,3.42484e+08,7.50966e+25,0,0,0,2.88371e+34
6.5243e+06,-3.78974e+28,3.57548e+08,7.50966e+25,0,0,0,2.88371e+34
6.5251e+06,-3.78974e+28,3.17596e+08,7.50966e+25,0,0,0,2.88371e+34
6.52591e+06,-3.78974e+28,3.3266e+08,7.50966e+25,0,0,0,2.88371e+34
6.52671e+06,-3.78974e+28,3.47724e+08,7.50966e+25,0,0,0,2.88371e+34
6.52752e+06,-3.78974e+28,3.67789e+08,7.50966e+25,0,0,0,2.88371e+34
6.52832e+06,-3.78974e+28,3.42841e+08,7.50966e+25,0,0,0,2.88371e+34
6.52913e+06,-3.78974e+28,3.42901e+08,7.50966e+25,0,0,0,2.88371e+34
6.52993e+06,-3.78974e+28,3.42961e+08,7.50966e+25,0,0,0,2.88371e+34
6.53074e+06,-3.78974e+28,3.48021e+08,7.50966e+25,0,0,0,2.88371e+34
6.53155e+06,-3.78974e+28,3.38078e+08,7.50966e+25,0,0,0,2.88371e+34
6.53235e+06,-3.78974e+28,3.33136e+08,7.50966e+25,0,0,0,2.88371e+34
6.53316e+06,-3.78974e+28,3.23193e+08,7.50966e+25,0,0,0,2.88371e+34
6.53396e+06,-3.78974e+28,3.03247e+08,7.50966e+25,0,0,0,2.88371e+34
6.53477e+06,-3.78974e+28,2.83301e+08,7.50966e+25,0,0,0,2.88371e+34
6.53557e+06,-3.78974e+28,2.93363e+08,7.50966e+25,0,0,0,2.88371e+34
6.53638e+06,-3.78974e+28,2.8342e+08,7.50966e+25,0,0,0,2.88371e+34
6.53718e+06,-3.78974e+28,2.88481e+08,7.50966e+25,0,0,0,2.88371e+34
6.53799e+06,-3.78974e+28,2.93542e+08,7.50966e+25,0,0,0,2.88371e+34
6.53879e+06,-3.78974e+28,3.08605e+08,7.50966e+25,0,0,0,2.88371e+34
6.5396e+06,-3.78974e+28,3.23669e+08,7.50966e+25,0,0,0,2.88371e+34
6.54041e+06,-3.78974e+28,3.13725e+08,7.50966e+25,0,0,0,2.88371e+34
6.54121e+06,-3.78974e+28,3.03782e+08,7.50966e+25,0,0,0,2.88371e+34
6.54202e+06,-3.78974e+28,3.13844e+08,7.50966e+25,0,0,0,2.88371e+34
6.54282e+06,-3.78974e+28,3.28908e+08,7.50966e+25,0,0,0,2.88371e+34
6.54363e+06,-3.78974e+28,3.43971e+08,7.50966e+25,0,0,0,2.88371e+34
6.54443e+06,-3.78974e+28,3.69037e+08,7.50966e+25,0,0,0,2.88371e+34
6.54524e+06,-3.78974e+28,3.59094e+08,7.50966e+25,0,0,0,2.88371e+34
6.54604e+06,-3.78974e+28,3.29145e+08,7.50966e+25,0,0,0,2.88371e+34
6.54685e+06,-3.78974e+28,3.29204e+08,7.50966e+25,0,0,0,2.88371e+34
6.54765e+06,-3.78974e+28,3.24262e+08,7.50966e+25,0,0,0,2.88371e+34
6.54846e+06,-3.78974e+28,3.1932e+08,7.50966e+25,0,0,0,2.88371e+34
6.54927e+06,-3.78974e+28,3.24381e+08,7.50966e+25,0,0,0,2.88371e+34
