t,E,p1,p2,p3,L1,L2,L3
8.91654e+06,-2.6513e+33,2.31075e+11,1.77846e+29,0,0,0,2.66058e+40
8.92459e+06,-2.6513e+33,1.90119e+11,1.77846e+29,0,0,0,2.66058e+40
8.93265e+06,-2.6513e+33,1.69649e+11,1.77846e+29,0,0,0,2.66058e+40
8.9407e+06,-2.6513e+33,2.31122e+11,1.77846e+29,0,0,0,2.66058e+40
8.94876e+06,-2.6513e+33,1.59438e+11,1.77846e+29,0,0,0,2.66058e+40
8.95681e+06,-2.6513e+33,1.69696e+11,1.77846e+29,0,0,0,2.66058e+40
8.96487e+06,-2.6513e+33,1.69711e+11,1.77846e+29,0,0,0,2.66058e+40
8.97292e+06,-2.6513e+33,2.31183e+11,1.77846e+29,0,0,0,2.66058e+40
8.98098e+06,-2.6513e+33,3.02898e+11,1.77846e+29,0,0,0,2.66058e+40
8.98903e+06,-2.6513e+33,2.517e+11,1.77846e+29,0,0,0,2.66058e+40
8.99708e+06,-2.6513e+33,3.64386e+11,1.77846e+29,0,0,0,2.66058e+40
9.00514e+06,-2.6513e+33,3.74644e+11,1.77846e+29,0,0,0,2.66058e+40
9.01319e+06,-2.6513e+33,4.1563e+11,1.77846e+29,0,0,0,2.66058e+40
9.02125e+06,-2.6513e+33,4.25888e+11,1.77846e+29,0,0,0,2.66058e+40
9.0293e+06,-2.6513e+33,5.18089e+11,1.77846e+29,0,0,0,2.66058e+40
9.03736e+06,-2.6513e+33,5.69318e+11,1.77846e+29,0,0,0,2.66058e+40
9.04541e+06,-2.6513e+33,4.66905e+11,1.77846e+29,0,0,0,2.66058e+40
9.05347e+06,-2.6513e+33,5.28378e+11,1.77846e+29,0,0,0,2.66058e+40
9.06152e+06,-2.6513e+33,5.59121e+11,1.77846e+29,0,0,0,2.66058e+40
9.06958e+06,-2.6513e+33,5.18166e+11,1.77846e+29,0,0,0,2.66058e+40
9.07763e+06,-2.6513e+33,5.18181e+11,1.77846e+29,0,0,0,2.66058e+40
9.08569e+06,-2.6513e+33,5.48925e+11,1.77846e+29,0,0,0,2.66058e+40
9.09374e+06,-2.6513e+33,5.79669e+11,1.77846e+29,0,0,0,2.66058e+40
9.1018e+06,-2.6513e+33,5.79685e+11,1.77846e+29,0,0,0,2.66058e+40
9.10985e+06,-2.6513e+33,5.38729e+11,1.77846e+29,0,0,0,2.66058e+40
9.11791e+06,-2.6513e+33,5.69474e+11,1.77846e+29,0,0,0,2.66058e+40
9.12596e+06,-2.6513e+33,5.49004e+11,1.77846e+29,0,0,0,2.66058e+40
9.13401e+06,-2.6513e+33,5.38777e+11,1.77846e+29,0,0,0,2.66058e+40
9.14207e+06,-2.6513e+33,6.20736e+11,1.77846e+29,0,0,0,2.66058e+40
9.15012e+06,-2.6513e+33,6.61724e+11,1.77846e+29,0,0,0,2.66058e+40
9.15818e+06,-2.6513e+33,6.82226e+11,1.77846e+29,0,0,0,2.66058e+40
9.16623e+06,-2.6513e+33,6.71999e+11,1.77846e+29,0,0,0,2.66058e+40
9.17429e+06,-2.6513e+33,6.51531e+11,1.77846e+29,0,0,0,2.66058e+40
9.18234e+06,-2.6513e+33,7.02762e+11,1.77846e+29,0,0,0,2.66058e+40
9.1904e+06,-2.6513e+33,6.92536e+11,1.77846e+29,0,0,0,2.66058e+40
9.19845e+06,-2.6513e+33,7.23282e+11,1.77846e+29,0,0,0,2.66058e+40
9.20651e+06,-2.6513e+33,8.25727e+11,1.77846e+29,0,0,0,2.66058e+40
9.21456e+06,-2.6513e+33,8.66716e+11,1.77846e+29,0,0,0,2.66058e+40
9.22262e+06,-2.6513e+33,8.05277e+11,1.77846e+29,0,0,0,2.66058e+40
9.23067e+06,-2.6513e+33,6.82382e+11,1.77846e+29,0,0,0,2.66058e+40
9.23873e+06,-2.6513e+33,6.61915e+11,1.77846e+29,0,0,0,2.66058e+40
9.24678e+06,-2.6513e+33,6.92662e+11,1.77846e+29,0,0,0,2.66058e+40
9.25483e+06,-2.6513e+33,6.5171e+11,1.77846e+29,0,0,0,2.66058e+40
9.26289e+06,-2.6513e+33,6.41486e+11,1.77846e+29,0,0,0,2.66058e+40
9.27094e+06,-2.6513e+33,5.69807e+11,1.77846e+29,0,0,0,2.66058e+40
9.279e+06,-2.6513e+33,5.39098e+11,1.77846e+29,0,0,0,2.66058e+40
9.28705e+06,-2.6513e+33,6.10818e+11,1.77846e+29,0,0,0,2.66058e+40
9.29511e+06,-2.6513e+33,5.90354e+11,1.77846e+29,0,0,0,2.66058e+40
9.30316e+06,-2.6513e+33,5.59647e+11,1.77846e+29,0,0,0,2.66058e+40
9.31122e+06,-2.6513e+33,5.90397e+11,1.77846e+29,0,0,0,2.66058e+40
9.31927e+06,-2.6513e+33,5.59691e+11,1.77846e+29,0,0,0,2.66058e+40
9.32733e+06,-2.6513e+33,5.49472e+11,1.77846e+29,0,0,0,2.66058e+40
9.33538e+06,-2.6513e+33,5.90467e+11,1.77846e+29,0,0,0,2.66058e+40
9.34344e+06,-2.6513e+33,6.00734e+11,1.77846e+29,0,0,0,2.66058e+40
9.35149e+06,-2.6513e+33,5.59788e+11,1.77846e+29,0,0,0,2.66058e+40
9.35955e+06,-2.6513e+33,6.31514e+11,1.77846e+29,0,0,0,2.66058e+40
9.3676e+06,-2.6513e+33,6.6227e+11,1.77846e+29,0,0,0,2.66058e+40
9.37566e+06,-2.6513e+33,6.52056e+11,1.77846e+29,0,0,0,2.66058e+40
9.38371e+06,-2.6513e+33,6.93057e+11,1.77846e+29,0,0,0,2.66058e+40
9.39176e+06,-2.6513e+33,6.93088e+11,1.77846e+29,0,0,0,2.66058e+40
9.39982e+06,-2.6513e+33,6.82878e+11,1.77846e+29,0,0,0,2.66058e+40
9.40787e+06,-2.6513e+33,6.62427e+11,1.77846e+29,0,0,0,2.66058e+40
9.41593e+06,-2.6513e+33,6.1125e+11,1.77846e+29,0,0,0,2.66058e+40
9.42398e+06,-2.6513e+33,5.70319e+11,1.77846e+29,0,0,0,2.66058e+40
9.43204e+06,-2.6513e+33,5.49876e+11,1.77846e+29,0,0,0,2.66058e+40
9.44009e+06,-2.6513e+33,6.01137e+11,1.77846e+29,0,0,0,2.66058e+40
9.44815e+06,-2.6513e+33,6.72888e+11,1.77846e+29,0,0,0,2.66058e+40
9.4562e+06,-2.6513e+33,7.13917e+11,1.77846e+29,0,0,0,2.66058e+40
9.46426e+06,-2.6513e+33,6.93496e+11,1.77846e+29,0,0,0,2.66058e+40
9.47231e+06,-2.6513e+33,6.93572e+11,1.77846e+29,0,0,0,2.66058e+40
9.48037e+06,-2.6513e+33,7.24391e+11,1.77846e+29,0,0,0,2.66058e+40
9.48842e+06,-2.6513e+33,6.7329e+11,1.77846e+29,0,0,0,2.66058e+40
9.49648e+06,-2.6513e+33,7.14409e+11,1.77846e+29,0,0,0,2.66058e+40
9.50453e+06,-2.6513e+33,7.8632e+11,1.77846e+29,0,0,0,2.66058e+40
9.51258e+06,-2.6513e+33,8.37876e+11,1.77846e+29,0,0,0,2.66058e+40
9.52064e+06,-2.6513e+33,7.9543e+11,1.77846e+29,0,0,0,2.66058e+40
9.52869e+06,-2.6513e+33,8.85385e+11,1.77846e+29,0,0,0,2.66058e+40
9.53675e+06,-2.6513e+33,8.55008e+11,1.77846e+29,0,0,0,2.66058e+40
9.5448e+06,-2.6513e+33,8.85955e+11,1.77846e+29,0,0,0,2.66058e+40
9.55286e+06,-2.6513e+33,8.96349e+11,1.77846e+29,0,0,0,2.66058e+40
9.56091e+06,-2.6513e+33,8.8622e+11,1.77846e+29,0,0,0,2.66058e+40
9.56897e+06,-2.6513e+33,9.06798e+11,1.77846e+29,0,0,0,2.66058e+40
9.57702e+06,-2.6513e+33,8.45418e+11,1.77846e+29,0,0,0,2.66058e+40
9.58508e+06,-2.6513e+33,8.76213e+11,1.77846e+29,0,0,0,2.66058e+40
9.59313e+06,-2.6513e+33,9.17243e+11,1.77846e+29,0,0,0,2.66058e+40
9.60119e+06,-2.6513e+33,8.04624e+11,1.77846e+29,0,0,0,2.66058e+40
9.60924e+06,-2.6513e+33,7.84186e+11,1.77846e+29,0,0,0,2.66058e+40
9.6173e+06,-2.6513e+33,7.43259e+11,1.77846e+29,0,0,0,2.66058e+40
9.62535e+06,-2.6513e+33,7.63786e+11,1.77846e+29,0,0,0,2.66058e+40
9.63341e+06,-2.6513e+33,6.61396e+11,1.77846e+29,0,0,0,2.66058e+40
9.64146e+06,-2.6513e+33,7.33131e+11,1.77846e+29,0,0,0,2.66058e+40
9.64951e+06,-2.6513e+33,6.4098e+11,1.77846e+29,0,0,0,2.66058e+40
9.65757e+06,-2.6513e+33,6.20527e+11,1.77846e+29,0,0,0,2.66058e+40
9.66562e+06,-2.6513e+33,6.10315e+11,1.77846e+29,0,0,0,2.66058e+40
9.67368e+06,-2.6513e+33,7.12773e+11,1.77846e+29,0,0,0,2.66058e+40
9.68173e+06,-2.6513e+33,6.71831e+11,1.77846e+29,0,0,0,2.66058e+40
9.68979e+06,-2.6513e+33,6.61616e+11,1.77846e+29,0,0,0,2.66058e+40
9.69784e+06,-2.6513e+33,6.71885e+11,1.77846e+29,0,0,0,2.66058e+40
9.7059e+06,-2.6513e+33,6.3094e+11,1.77846e+29,0,0,0,2.66058e+40
9.71395e+06,-2.6513e+33,6.41209e+11,1.77846e+29,0,0,0,2.66058e+40
9.72201e+06,-2.6513e+33,5.69534e+11,1.77846e+29,0,0,0,2.66058e+40
9.73006e+06,-2.6513e+33,6.41258e+11,1.77846e+29,0,0,0,2.66058e+40
9.73812e+06,-2.6513e+33,6.82253e+11,1.77846e+29,0,0,0,2.66058e+40
9.74617e+06,-2.6513e+33,6.00334e+11,1.77846e+29,0,0,0,2.66058e+40
9.75423e+06,-2.6513e+33,6.106e+11,1.77846e+29,0,0,0,2.66058e+40
9.76228e+06,-2.6513e+33,6.41351e+11,1.77846e+29,0,0,0,2.66058e+40
9.77033e+06,-2.6513e+33,6.92588e+11,1.77846e+29,0,0,0,2.66058e+40
9.77839e+06,-2.6513e+33,7.84795e+11,1.77846e+29,0,0,0,2.66058e+40
9.78644e+06,-2.6513e+33,8.46273e+11,1.77846e+29,0,0,0,2.66058e+40
9.7945e+06,-2.6513e+33,8.56538e+11,1.77846e+29,0,0,0,2.66058e+40
9.80255e+06,-2.6513e+33,8.46316e+11,1.77846e+29,0,0,0,2.66058e+40
9.81061e+06,-2.6513e+33,8.15609e+11,1.77846e+29,0,0,0,2.66058e+40
9.81866e+06,-2.6513e+33,8.25872e+11,1.77846e+29,0,0,0,2.66058e+40
9.82672e+06,-2.6513e+33,8.36136e+11,1.77846e+29,0,0,0,2.66058e+40
9.83477e+06,-2.6513e+33,8.56642e+11,1.77846e+29,0,0,0,2.66058e+40
9.84283e+06,-2.6513e+33,7.95205e+11,1.77846e+29,0,0,0,2.66058e+40
9.85088e+06,-2.6513e+33,7.64497e+11,1.77846e+29,0,0,0,2.66058e+40
9.85894e+06,-2.6513e+33,7.23546e+11,1.77846e+29,0,0,0,2.66058e+40
9.86699e+06,-2.6513e+33,7.64537e+11,1.77846e+29,0,0,0,2.66058e+40
9.87505e+06,-2.6513e+33,8.05528e+11,1.77846e+29,0,0,0,2.66058e+40
9.8831e+06,-2.6513e+33,8.97734e+11,1.77846e+29,0,0,0,2.66058e+40
9.89116e+06,-2.6513e+33,8.97753e+11,1.77846e+29,0,0,0,2.66058e+40
9.89921e+06,-2.6513e+33,8.8753e+11,1.77846e+29,0,0,0,2.66058e+40
9.90726e+06,-2.6513e+33,8.46579e+11,1.77846e+29,0,0,0,2.66058e+40
9.91532e+06,-2.6513e+33,9.38783e+11,1.77846e+29,0,0,0,2.66058e+40
9.92337e+06,-2.6513e+33,1.03099e+12,1.77846e+29,0,0,0,2.66058e+40
9.93143e+06,-2.6513e+33,1.05149e+12,1.77846e+29,0,0,0,2.66058e+40
9.93948e+06,-2.6513e+33,1.072e+12,1.77846e+29,0,0,0,2.66058e+40
9.94754e+06,-2.6513e+33,1.03105e+12,1.77846e+29,0,0,0,2.66058e+40
9.95559e+06,-2.6513e+33,1.00034e+12,1.77846e+29,0,0,0,2.66058e+40
9.96365e+06,-2.6513e+33,1.02084e+12,1.77846e+29,0,0,0,2.66058e+40
9.9717e+06,-2.6513e+33,1.08232e+12,1.77846e+29,0,0,0,2.66058e+40
9.97976e+06,-2.6513e+33,1.03112e+12,1.77846e+29,0,0,0,2.66058e+40
9.98781e+06,-2.6513e+33,1.0209e+12,1.77846e+29,0,0,0,2.66058e+40
9.99587e+06,-2.6513e+33,1.00044e+12,1.77846e+29,0,0,0,2.66058e+40
1.00039e+07,-2.6513e+33,9.38998e+11,1.77846e+29,0,0,0,2.66058e+40
1.0012e+07,-2.6513e+33,9.08289e+11,1.77846e+29,0,0,0,2.66058e+40
1.002e+07,-2.6513e+33,8.36609e+11,1.77846e+29,0,0,0,2.66058e+40
1.00281e+07,-2.6513e+33,8.46872e+11,1.77846e+29,0,0,0,2.66058e+40
1.00361e+07,-2.6513e+33,8.67377e+11,1.77846e+29,0,0,0,2.66058e+40
1.00442e+07,-2.6513e+33,7.64969e+11,1.77846e+29,0,0,0,2.66058e+40
1.00522e+07,-2.6513e+33,7.44503e+11,1.77846e+29,0,0,0,2.66058e+40
1.00603e+07,-2.6513e+33,7.24037e+11,1.77846e+29,0,0,0,2.66058e+40
1.00684e+07,-2.6513e+33,7.13815e+11,1.77846e+29,0,0,0,2.66058e+40
1.00764e+07,-2.6513e+33,7.44563e+11,1.77846e+29,0,0,0,2.66058e+40
1.00845e+07,-2.6513e+33,7.75312e+11,1.77846e+29,0,0,0,2.66058e+40
1.00925e+07,-2.6513e+33,7.34361e+11,1.77846e+29,0,0,0,2.66058e+40
1.01006e+07,-2.6513e+33,7.13896e+11,1.77846e+29,0,0,0,2.66058e+40
1.01086e+07,-2.6513e+33,7.34403e+11,1.77846e+29,0,0,0,2.66058e+40
1.01167e+07,-2.6513e+33,7.03695e+11,1.77846e+29,0,0,0,2.66058e+40
1.01247e+07,-2.6513e+33,6.72987e+11,1.77846e+29,0,0,0,2.66058e+40
1.01328e+07,-2.6513e+33,7.1398e+11,1.77846e+29,0,0,0,2.66058e+40
1.01409e+07,-2.6513e+33,7.85701e+11,1.77846e+29,0,0,0,2.66058e+40
1.01489e+07,-2.6513e+33,8.47179e+11,1.77846e+29,0,0,0,2.66058e+40
1.0157e+07,-2.6513e+33,8.57444e+11,1.77846e+29,0,0,0,2.66058e+40
1.0165e+07,-2.6513e+33,8.77951e+11,1.77846e+29,0,0,0,2.66058e+40
1.01731e+07,-2.6513e+33,8.16517e+11,1.77846e+29,0,0,0,2.66058e+40
1.01811e+07,-2.6513e+33,7.65325e+11,1.77846e+29,0,0,0,2.66058e+40
1.01892e+07,-2.6513e+33,7.44862e+11,1.77846e+29,0,0,0,2.66058e+40
1.01972e+07,-2.6513e+33,7.44885e+11,1.77846e+29,0,0,0,2.66058e+40
1.02053e+07,-2.6513e+33,7.44908e+11,1.77846e+29,0,0,0,2.66058e+40
1.02133e+07,-2.6513e+33,6.6299e+11,1.77846e+29,0,0,0,2.66058e+40
1.02214e+07,-2.6513e+33,6.73256e+11,1.77846e+29,0,0,0,2.66058e+40
1.02295e+07,-2.6513e+33,7.4498e+11,1.77846e+29,0,0,0,2.66058e+40
1.02375e+07,-2.6513e+33,7.96219e+11,1.77846e+29,0,0,0,2.66058e+40
1.02456e+07,-2.6513e+33,7.96244e+11,1.77846e+29,0,0,0,2.66058e+40
1.02536e+07,-2.6513e+33,8.6797e+11,1.77846e+29,0,0,0,2.66058e+40
1.02617e+07,-2.6513e+33,8.06539e+11,1.77846e+29,0,0,0,2.66058e+40
1.02697e+07,-2.6513e+33,7.45109e+11,1.77846e+29,0,0,0,2.66058e+40
1.02778e+07,-2.6513e+33,7.55379e+11,1.77846e+29,0,0,0,2.66058e+40
1.02858e+07,-2.6513e+33,8.06621e+11,1.77846e+29,0,0,0,2.66058e+40
1.02939e+07,-2.6513e+33,7.24708e+11,1.77846e+29,0,0,0,2.66058e+40
1.03019e+07,-2.6513e+33,6.83766e+11,1.77846e+29,0,0,0,2.66058e+40
1.031e+07,-2.6513e+33,6.2234e+11,1.77846e+29,0,0,0,2.66058e+40
1.03181e+07,-2.6513e+33,5.50672e+11,1.77846e+29,0,0,0,2.66058e+40
1.03261e+07,-2.6513e+33,5.60948e+11,1.77846e+29,0,0,0,2.66058e+40
1.03342e+07,-2.6513e+33,4.68797e+11,1.77846e+29,0,0,0,2.66058e+40
1.03422e+07,-2.6513e+33,4.99561e+11,1.77846e+29,0,0,0,2.66058e+40
1.03503e+07,-2.6513e+33,5.09841e+11,1.77846e+29,0,0,0,2.66058e+40
1.03583e+07,-2.6513e+33,5.0988e+11,1.77846e+29,0,0,0,2.66058e+40
1.03664e+07,-2.6513e+33,5.09922e+11,1.77846e+29,0,0,0,2.66058e+40
1.03744e+07,-2.6513e+33,5.20209e+11,1.77846e+29,0,0,0,2.66058e+40
1.03825e+07,-2.6513e+33,5.40742e+11,1.77846e+29,0,0,0,2.66058e+40
1.03905e+07,-2.6513e+33,5.10066e+11,1.77846e+29,0,0,0,2.66058e+40
1.03986e+07,-2.6513e+33,4.9988e+11,1.77846e+29,0,0,0,2.66058e+40
1.04067e+07,-2.6513e+33,4.79457e+11,1.77846e+29,0,0,0,2.66058e+40
1.04147e+07,-2.6513e+33,4.69286e+11,1.77846e+29,0,0,0,2.66058e+40
1.04228e+07,-2.6513e+33,4.79611e+11,1.77846e+29,0,0,0,2.66058e+40
1.04308e+07,-2.6513e+33,4.7971e+11,1.77846e+29,0,0,0,2.66058e+40
1.04389e+07,-2.6513e+33,4.28619e+11,1.77846e+29,0,0,0,2.66058e+40
1.04469e+07,-2.6513e+33,3.98055e+11,1.77846e+29,0,0,0,2.66058e+40
1.0455e+07,-2.6513e+33,4.39268e+11,1.77846e+29,0,0,0,2.66058e+40
1.0463e+07,-2.6513e+33,4.29438e+11,1.77846e+29,0,0,0,2.66058e+40
1.04711e+07,-2.6513e+33,4.87312e+11,1.77846e+29,0,0,0,2.66058e+40
1.04791e+07,-2.6513e+33,4.56415e+11,1.77846e+29,0,0,0,2.66058e+40
1.04872e+07,-2.6513e+33,4.05537e+11,1.77846e+29,0,0,0,2.66058e+40
1.04953e+07,-2.6513e+33,3.34044e+11,1.77846e+29,0,0,0,2.66058e+40
1.05033e+07,-2.6513e+33,3.23948e+11,1.77846e+29,0,0,0,2.66058e+40
1.05114e+07,-2.6513e+33,2.42118e+11,1.77846e+29,0,0,0,2.66058e+40
1.05194e+07,-2.6513e+33,3.03668e+11,1.77846e+29,0,0,0,2.66058e+40
1.05275e+07,-2.6513e+33,3.65203e+11,1.77846e+29,0,0,0,2.66058e+40
1.05355e+07,-2.6513e+33,3.34543e+11,1.77846e+29,0,0,0,2.66058e+40
1.05436e+07,-2.6513e+33,2.73147e+11,1.77846e+29,0,0,0,2.66058e+40
1.05516e+07,-2.6513e+33,3.34659e+11,1.77846e+29,0,0,0,2.66058e+40
1.05597e+07,-2.6513e+33,4.16653e+11,1.77846e+29,0,0,0,2.66058e+40
1.05677e+07,-2.6513e+33,4.26943e+11,1.77846e+29,0,0,0,2.66058e+40
1.05758e+07,-2.6513e+33,4.37229e+11,1.77846e+29,0,0,0,2.66058e+40
1.05839e+07,-2.6513e+33,4.37271e+11,1.77846e+29,0,0,0,2.66058e+40
1.05919e+07,-2.6513e+33,5.60224e+11,1.77846e+29,0,0,0,2.66058e+40
1.06e+07,-2.6513e+33,5.9099e+11,1.77846e+29,0,0,0,2.66058e+40
1.0608e+07,-2.6513e+33,4.78356e+11,1.77846e+29,0,0,0,2.66058e+40
1.06161e+07,-2.6513e+33,5.5009e+11,1.77846e+29,0,0,0,2.66058e+40
1.06241e+07,-2.6513e+33,5.29638e+11,1.77846e+29,0,0,0,2.66058e+40
1.06322e+07,-2.6513e+33,5.50156e+11,1.77846e+29,0,0,0,2.66058e+40
1.06402e+07,-2.6513e+33,4.37517e+11,1.77846e+29,0,0,0,2.66058e+40
1.06483e+07,-2.6513e+33,3.86333e+11,1.77846e+29,0,0,0,2.66058e+40
1.06564e+07,-2.6513e+33,3.24907e+11,1.77846e+29,0,0,0,2.66058e+40
1.06644e+07,-2.6513e+33,3.96636e+11,1.77846e+29,0,0,0,2.66058e+40
1.06725e+07,-2.6513e+33,3.96664e+11,1.77846e+29,0,0,0,2.66058e+40
1.06805e+07,-2.6513e+33,4.88878e+11,1.77846e+29,0,0,0,2.66058e+40
1.06886e+07,-2.6513e+33,3.86478e+11,1.77846e+29,0,0,0,2.66058e+40
1.06966e+07,-2.6513e+33,4.17233e+11,1.77846e+29,0,0,0,2.66058e+40
1.07047e+07,-2.6513e+33,3.35318e+11,1.77846e+29,0,0,0,2.66058e+40
1.07127e+07,-2.6513e+33,4.27529e+11,1.77846e+29,0,0,0,2.66058e+40
1.07208e+07,-2.6513e+33,3.76342e+11,1.77846e+29,0,0,0,2.66058e+40
1.07288e+07,-2.6513e+33,3.14911e+11,1.77846e+29,0,0,0,2.66058e+40
1.07369e+07,-2.6513e+33,2.84208e+11,1.77846e+29,0,0,0,2.66058e+40
1.0745e+07,-2.6513e+33,2.94476e+11,1.77846e+29,0,0,0,2.66058e+40
1.0753e+07,-2.6513e+33,2.84258e+11,1.77846e+29,0,0,0,2.66058e+40
1.07611e+07,-2.6513e+33,2.53555e+11,1.77846e+29,0,0,0,2.66058e+40
1.07691e+07,-2.6513e+33,2.63822e+11,1.77846e+29,0,0,0,2.66058e+40
1.07772e+07,-2.6513e+33,2.33118e+11,1.77846e+29,0,0,0,2.66058e+40
1.07852e+07,-2.6513e+33,3.25328e+11,1.77846e+29,0,0,0,2.66058e+40
1.07933e+07,-2.6513e+33,3.25352e+11,1.77846e+29,0,0,0,2.66058e+40
1.08013e+07,-2.6513e+33,3.97076e+11,1.77846e+29,0,0,0,2.66058e+40
1.08094e+07,-2.6513e+33,4.27828e+11,1.77846e+29,0,0,0,2.66058e+40
1.08174e+07,-2.6513e+33,4.99552e+11,1.77846e+29,0,0,0,2.66058e+40
1.08255e+07,-2.6513e+33,5.40547e+11,1.77846e+29,0,0,0,2.66058e+40
1.08336e+07,-2.6513e+33,5.71299e+11,1.77846e+29,0,0,0,2.66058e+40
1.08416e+07,-2.6513e+33,4.99623e+11,1.77846e+29,0,0,0,2.66058e+40
1.08497e+07,-2.6513e+33,5.71346e+11,1.77846e+29,0,0,0,2.66058e+40
1.08577e+07,-2.6513e+33,4.9967e+11,1.77846e+29,0,0,0,2.66058e+40
1.08658e+07,-2.6513e+33,5.30422e+11,1.77846e+29,0,0,0,2.66058e+40
1.08738e+07,-2.6513e+33,6.12388e+11,1.77846e+29,0,0,0,2.66058e+40
1.08819e+07,-2.6513e+33,5.50954e+11,1.77846e+29,0,0,0,2.66058e+40
1.08899e+07,-2.6513e+33,5.40735e+11,1.77846e+29,0,0,0,2.66058e+40
1.0898e+07,-2.6513e+33,5.81729e+11,1.77846e+29,0,0,0,2.66058e+40
1.0906e+07,-2.6513e+33,5.81753e+11,1.77846e+29,0,0,0,2.66058e+40
1.09141e+07,-2.6513e+33,5.92019e+11,1.77846e+29,0,0,0,2.66058e+40
1.09222e+07,-2.6513e+33,5.71557e+11,1.77846e+29,0,0,0,2.66058e+40
1.09302e+07,-2.6513e+33,5.40851e+11,1.77846e+29,0,0,0,2.66058e+40
1.09383e+07,-2.6513e+33,5.30632e+11,1.77846e+29,0,0,0,2.66058e+40
1.09463e+07,-2.6513e+33,5.40898e+11,1.77846e+29,0,0,0,2.66058e+40
1.09544e+07,-2.6513e+33,6.53592e+11,1.77846e+29,0,0,0,2.66058e+40
1.09624e+07,-2.6513e+33,7.15073e+11,1.77846e+29,0,0,0,2.66058e+40
1.09705e+07,-2.6513e+33,7.04853e+11,1.77846e+29,0,0,0,2.66058e+40
1.09785e+07,-2.6513e+33,6.12692e+11,1.77846e+29,0,0,0,2.66058e+40
1.09866e+07,-2.6513e+33,6.94658e+11,1.77846e+29,0,0,0,2.66058e+40
1.09946e+07,-2.6513e+33,5.71768e+11,1.77846e+29,0,0,0,2.66058e+40
1.10027e+07,-2.6513e+33,5.3082e+11,1.77846e+29,0,0,0,2.66058e+40
1.10108e+07,-2.6513e+33,5.82058e+11,1.77846e+29,0,0,0,2.66058e+40
1.10188e+07,-2.6513e+33,4.69411e+11,1.77846e+29,0,0,0,2.66058e+40
1.10269e+07,-2.6513e+33,4.18221e+11,1.77846e+29,0,0,0,2.66058e+40
1.10349e+07,-2.6513e+33,4.48974e+11,1.77846e+29,0,0,0,2.66058e+40
1.1043e+07,-2.6513e+33,4.59241e+11,1.77846e+29,0,0,0,2.66058e+40
1.1051e+07,-2.6513e+33,3.6708e+11,1.77846e+29,0,0,0,2.66058e+40
1.10591e+07,-2.6513e+33,3.56861e+11,1.77846e+29,0,0,0,2.66058e+40
1.10671e+07,-2.6513e+33,3.36401e+11,1.77846e+29,0,0,0,2.66058e+40
1.10752e+07,-2.6513e+33,3.26182e+11,1.77846e+29,0,0,0,2.66058e+40
1.10832e+07,-2.6513e+33,3.67179e+11,1.77846e+29,0,0,0,2.66058e+40
1.10913e+07,-2.6513e+33,3.97932e+11,1.77846e+29,0,0,0,2.66058e+40
1.10994e+07,-2.6513e+33,4.18443e+11,1.77846e+29,0,0,0,2.66058e+40
1.11074e+07,-2.6513e+33,4.18469e+11,1.77846e+29,0,0,0,2.66058e+40
1.11155e+07,-2.6513e+33,3.98009e+11,1.77846e+29,0,0,0,2.66058e+40
1.11235e+07,-2.6513e+33,3.57063e+11,1.77846e+29,0,0,0,2.66058e+40
1.11316e+07,-2.6513e+33,3.77575e+11,1.77846e+29,0,0,0,2.66058e+40
1.11396e+07,-2.6513e+33,3.46873e+11,1.77846e+29,0,0,0,2.66058e+40
1.11477e+07,-2.6513e+33,4.69814e+11,1.77846e+29,0,0,0,2.66058e+40
1.11557e+07,-2.6513e+33,4.80083e+11,1.77846e+29,0,0,0,2.66058e+40
1.11638e+07,-2.6513e+33,5.21082e+11,1.77846e+29,0,0,0,2.66058e+40
1.11719e+07,-2.6513e+33,4.80139e+11,1.77846e+29,0,0,0,2.66058e+40
1.11799e+07,-2.6513e+33,4.59681e+11,1.77846e+29,0,0,0,2.66058e+40
1.1188e+07,-2.6513e+33,4.69952e+11,1.77846e+29,0,0,0,2.66058e+40
1.1196e+07,-2.6513e+33,4.59738e+11,1.77846e+29,0,0,0,2.66058e+40
1.12041e+07,-2.6513e+33,3.88068e+11,1.77846e+29,0,0,0,2.66058e+40
1.12121e+07,-2.6513e+33,2.95913e+11,1.77846e+29,0,0,0,2.66058e+40
1.12202e+07,-2.6513e+33,3.26672e+11,1.77846e+29,0,0,0,2.66058e+40
1.12282e+07,-2.6513e+33,3.06217e+11,1.77846e+29,0,0,0,2.66058e+40
1.12363e+07,-2.6513e+33,2.96006e+11,1.77846e+29,0,0,0,2.66058e+40
1.12443e+07,-2.6513e+33,3.67738e+11,1.77846e+29,0,0,0,2.66058e+40
1.12524e+07,-2.6513e+33,3.78014e+11,1.77846e+29,0,0,0,2.66058e+40
1.12605e+07,-2.6513e+33,3.98534e+11,1.77846e+29,0,0,0,2.66058e+40
1.12685e+07,-2.6513e+33,3.57598e+11,1.77846e+29,0,0,0,2.66058e+40
1.12766e+07,-2.6513e+33,2.55207e+11,1.77846e+29,0,0,0,2.66058e+40
1.12846e+07,-2.6513e+33,2.24516e+11,1.77846e+29,0,0,0,2.66058e+40
1.12927e+07,-2.6513e+33,2.96255e+11,1.77846e+29,0,0,0,2.66058e+40
1.13007e+07,-2.6513e+33,3.06539e+11,1.77846e+29,0,0,0,2.66058e+40
