t,x1,y1,z1
6.72969e+06,-6.71075e+08,-7.11427e+08,0
6.7305e+06,-6.7131e+08,-7.11942e+08,0
6.7313e+06,-6.71543e+08,-7.12458e+08,0
6.73211e+06,-6.71774e+08,-7.12974e+08,0
6.73291e+06,-6.72004e+08,-7.13492e+08,0
6.73372e+06,-6.72233e+08,-7.14011e+08,0
6.73452e+06,-6.7246e+08,-7.1453e+08,0
6.73533e+06,-6.72686e+08,-7.15051e+08,0
6.73613e+06,-6.7291e+08,-7.15572e+08,0
6.73694e+06,-6.73133e+08,-7.16095e+08,0
6.73775e+06,-6.73355e+08,-7.16618e+08,0
6.73855e+06,-6.73575e+08,-7.17142e+08,0
6.73936e+06,-6.73794e+08,-7.17667e+08,0
6.74016e+06,-6.74011e+08,-7.18193e+08,0
6.74097e+06,-6.74226e+08,-7.18719e+08,0
6.74177e+06,-6.74441e+08,-7.19247e+08,0
6.74258e+06,-6.74654e+08,-7.19776e+08,0
6.74338e+06,-6.74865e+08,-7.20305e+08,0
6.74419e+06,-6.75075e+08,-7.20835e+08,0
6.74499e+06,-6.75283e+08,-7.21367e+08,0
6.7458e+06,-6.7549e+08,-7.21899e+08,0
6.74661e+06,-6.75696e+08,-7.22431e+08,0
6.74741e+06,-6.759e+08,-7.22965e+08,0
6.74822e+06,-6.76102e+08,-7.235e+08,0
6.74902e+06,-6.76303e+08,-7.24035e+08,0
6.74983e+06,-6.76503e+08,-7.24572e+08,0
6.75063e+06,-6.76701e+08,-7.25109e+08,0
6.75144e+06,-6.76898e+08,-7.25647e+08,0
6.75224e+06,-6.77093e+08,-7.26186e+08,0
6.75305e+06,-6.77287e+08,-7.26726e+08,0
6.75385e+06,-6.77479e+08,-7.27266e+08,0
6.75466e+06,-6.7767e+08,-7.27807e+08,0
6.75547e+06,-6.77859e+08,-7.2835e+08,0
6.75627e+06,-6.78047e+08,-7.28893e+08,0
6.75708e+06,-6.78233e+08,-7.29437e+08,0
6.75788e+06,-6.78418e+08,-7.29981e+08,0
6.75869e+06,-6.78601e+08,-7.30527e+08,0
6.75949e+06,-6.78783e+08,-7.31073e+08,0
6.7603e+06,-6.78963e+08,-7.3162e+08,0
6.7611e+06,-6.79142e+08,-7.32168e+08,0
6.76191e+06,-6.79319e+08,-7.32717e+08,0
6.76271e+06,-6.79495e+08,-7.33267e+08,0
6.76352e+06,-6.79669e+08,-7.33817e+08,0
6.76433e+06,-6.79842e+08,-7.34368e+08,0
6.76513e+06,-6.80013e+08,-7.3492e+08,0
